1701,9,1,2012-07-09 00:00:00.000,2012-07-09 06:35:00.000,2012-07-09 06:35:00.000,2012-07-09 00:00:00.000,25139,25139,0,19745,MERCANTILE CONTAINER CARRIER TRANSPORT ( MCCT),TN 28 AA 8257,*,37947,20570,RENAULT NISSAN AUTOMOTIVE INDIA,7502,CMACGM,2,0,4,GESU4487226,6849496,*,0,1959,CONTI ANPING,12244,2,28X40 FCL CONTR STC 1406 PACKAGES AUTO PARTS,0,26.0000,2039857/12,263,1,0,0,0,0,163948,NULL,5,48,17,0,2012-07-09 06:50:00.000,0.00,0,NULL,TN28AA8257,0.00,0,4200,NULL,404034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,404033
1702,9,1,2012-07-09 00:00:00.000,2012-07-09 17:55:00.000,2012-07-09 17:55:00.000,2012-07-09 00:00:00.000,25353,25353,0,30163,SRI SAPTHAGIRI TRANS,TN03F8489,-,38021,20570,RENAULT NISSAN AUTOMOTIVE INDIA,7502,CMACGM,2,0,4,CMAU5739385,6850767,-,0,1959,CONTI ANPING,12244,2,28X40 FCL CONTR STC 1406 PACKAGES AUTO PARTS,0,24.0000,2039857/12,263,1,0,0,0,0,163939,NULL,5,48,17,0,2012-07-09 18:55:00.000,0.00,0,NULL,TN03F8489,0.00,0,4200,NULL,404301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,404300
1703,9,1,2012-07-10 00:00:00.000,2012-07-10 05:01:00.000,2012-07-10 05:01:00.000,2012-07-10 00:00:00.000,25487,25487,0,19745,MERCANTILE CONTAINER CARRIER TRANSPORT ( MCCT),TN 04 J 6289,*,38071,20570,RENAULT NISSAN AUTOMOTIVE INDIA,7502,CMACGM,2,0,4,GESU4282078,6849620,*,0,1959,CONTI ANPING,12244,2,28X40 FCL CONTR STC 1406 PACKAGES AUTO PARTS,0,24.0000,2039857/12,263,1,0,0,0,0,163947,NULL,5,48,17,0,2012-07-10 06:09:00.000,0.00,0,NULL,TN04J6289,0.00,0,4200,NULL,404494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,404493
1704,5,1,2010-04-14 00:00:00.000,2010-04-14 09:05:00.000,2010-04-14 09:05:00.000,2010-04-14 00:00:00.000,3538,3538,0,19741,LEO TRANSPORT,TN04AB3664,-,70177,19712,EMPIRE EXPORTS,1145,CRESCENT SHIPPING AGENCY (I) PVT LTD,2,0,3,TTNU3718622,1199753,-,0,1709,BUNGA MAS 12,10155,2,3X20' GP FCL CONTRS STC 900 BAGSTURMERIC FINGER.,0,17.0000,16892/10,7,0,0,0,0,0,59141,AUCTION FILE WITH UCC,8,48,17,0,2010-04-14 09:23:00.000,0.00,0,NULL,TN04AB3664,0.00,0,20ST,NULL,106225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,DESTROYED,2021-04-29 00:00:00.000,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,106224
1705,5,1,2010-04-14 00:00:00.000,2010-04-14 09:05:00.000,2010-04-14 09:05:00.000,2010-04-14 00:00:00.000,3540,3540,0,19741,LEO TRANSPORT,TN04AB3664,-,70177,19712,EMPIRE EXPORTS,1145,CRESCENT SHIPPING AGENCY (I) PVT LTD,2,0,3,FCIU3572648,1199759,-,0,1709,BUNGA MAS 12,10155,2,3X20' GP FCL CONTRS STC 900 BAGSTURMERIC FINGER.,0,17.0000,16892/10,7,0,0,0,0,0,59139,AUCTION FILE WITH UCC,65,48,17,0,2010-04-14 09:23:00.000,0.00,0,NULL,TN04AB3664,0.00,0,20ST,NULL,106229,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,1,0,FOR AUCTION -CARGO SPILLED,NULL,NULL,NULL,NULL,NULL,DESTROYED,2021-04-29 00:00:00.000,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,106228
1706,6,1,2011-07-23 00:00:00.000,2011-07-23 04:15:00.000,2011-07-23 04:15:00.000,2011-07-23 00:00:00.000,29341,29341,0,19745,MERCANTILE CONTAINER CARRIER TRANSPORT ( MCCT),TN28 AF 9963,-,9709,34101,SHIVARAJA IMPEX COMPANY,2148,TRANS ASIAN SHIPPING SERVICES P LTD,2,0,3,FCIU2268271,0024/PS10,-,0,1283,LEO AUTHORITY,11287,3,02X20FCL STC:LIGHT MELTING SCRAP,0,2.0000,2016336/11,309,1,0,0,0,0,121632,AUCTION FILE WITH UCC,12,48,17,0,2011-07-23 05:20:00.000,0.00,0,NULL,TN28AF9963,0.00,0,22G1,3RD/L/R/CANNOT/SEATED/(T)/(B)/R/DOOR/CLOSED/NOTPROPERLY/R/DOOR/GASKET/DAMAGED/F/P/P/OUT/(M),290551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,1,0,CARGO SPILLED OUT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,290550
1707,6,1,2011-09-18 00:00:00.000,2011-09-18 18:50:00.000,2011-09-18 00:00:00.000,2011-09-18 00:00:00.000,41466,41466,0,27147,S.N.R TRANS,TN28AC8202,-,13719,18082,SSP ENTERPRISE,7693,SAMUDERA SHIPPING,2,0,4,CRXU9897356,1089591,-,0,1839,OCEAN MERMAID,11369,2,STC AIRCONDITION,0,12.0000,2019714/11,19,1,0,0,0,0,127852,DETAINED BY DRI,37,48,78,0,2011-11-03 14:24:00.000,0.00,0,NULL,TN04Q5025,0.00,0,45G0,RT/J/BAR/BEND/B/RT/LT/P/ALL/SEC/DENT/AT/PLACE,308524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,308523
1708,6,1,2012-02-12 00:00:00.000,2012-02-12 01:50:00.000,2012-02-12 01:50:00.000,2012-02-12 00:00:00.000,78135,78135,0,19743,SEACON TRANSPORT,TN03D2437,*,26463,36872,Agma Polymers Pvt.Ltd.,18179,YANG MING LINE,2,0,3,YMLU3195846,856756,*,0,1610,JITRA BHUM,122010,2,Lldpe(Linear Low Density,0,16.0000,2030064/11,12,1,0,0,0,0,146375,AUCTION FILE WITH UCC,6,48,45,0,2012-02-12 06:18:00.000,0.00,0,NULL,TN03D2437,0.00,0,20,NULL,356726,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,356725
1709,9,1,2012-05-20 00:00:00.000,2012-05-20 11:37:00.000,2012-05-20 11:37:00.000,2012-05-20 00:00:00.000,10453,10453,0,19744,MCT,TN04T4183,-,33063,18981,SRI LAKSHMI STEELS,7502,CMACGM,2,0,3,ECMU1139636,552807,-,0,1938,JAKARTHA EXPRESS,12168,2,4X20 FCL CONTR STR 19 COILS GI COILS SECONDARY,0,29.0000,2036038/12,146,1,0,0,0,0,155830,SIIB INVESTIGATION,124,48,17,0,2012-05-20 12:14:00.000,0.00,0,NULL,TN04T4183,0.00,0,2200,LT/P/2ND/SEC/P/IN/M/LT/P/1/2/3/SEC/DENT/T/FR/LT/C/P/DENT/B/FR/RT/C/P/DENT/M,385948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,385947
1710,9,1,2012-07-09 00:00:00.000,2012-07-09 13:05:00.000,2012-07-09 13:05:00.000,2012-07-09 00:00:00.000,25305,25305,0,19742,MANJUNATH CONTAINER SERVICES (MCS),TN01P2166,-,38003,20570,RENAULT NISSAN AUTOMOTIVE INDIA,7502,CMACGM,2,0,4,CMAU5312752,6849433,-,0,1959,CONTI ANPING,12244,2,28X40 FCL CONTR STC 1406 PACKAGES AUTO PARTS,0,12.0000,2039857/12,263,1,0,0,0,0,163935,NULL,5,48,17,0,2012-07-09 14:11:00.000,0.00,0,NULL,TN01P2166,0.00,0,4200,NULL,404224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,404223
1711,9,1,2012-07-10 00:00:00.000,2012-07-10 00:08:00.000,2012-07-10 00:08:00.000,2012-07-10 00:00:00.000,25419,25419,0,19745,MERCANTILE CONTAINER CARRIER TRANSPORT ( MCCT),TN04L 5545,-,38041,20570,RENAULT NISSAN AUTOMOTIVE INDIA,7502,CMACGM,2,0,4,INKU6148701,6850888,-,0,1959,CONTI ANPING,12244,2,28X40 FCL CONTR STC 1406 PACKAGES AUTO PARTS,0,24.0000,2039857/12,263,1,0,0,0,0,163953,NULL,2,48,17,0,2012-07-10 04:07:00.000,0.00,0,NULL,TN04L5545,0.00,0,4200,NULL,404426,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,404425
1712,9,1,2012-07-10 00:00:00.000,2012-07-10 00:16:00.000,2012-07-10 00:16:00.000,2012-07-10 00:00:00.000,25421,25421,0,27147,S.N.R TRANS,TN04 5472,-,38042,20570,RENAULT NISSAN AUTOMOTIVE INDIA,7502,CMACGM,2,0,4,GLDU7041213,6850889,-,0,1959,CONTI ANPING,12244,2,28X40 FCL CONTR STC 1406 PACKAGES AUTO PARTS,0,24.0000,2039857/12,263,1,0,0,0,0,163952,NULL,2,48,17,0,2012-07-10 04:08:00.000,0.00,0,NULL,TN045472,0.00,0,4200,NULL,404428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,404427
1713,9,1,2012-07-10 00:00:00.000,2012-07-10 03:12:00.000,2012-07-10 03:12:00.000,2012-07-10 00:00:00.000,25489,25489,0,19745,MERCANTILE CONTAINER CARRIER TRANSPORT ( MCCT),TN 04 AJ 8905,*,38054,20570,RENAULT NISSAN AUTOMOTIVE INDIA,7502,CMACGM,2,0,4,CMAU5339250,6849615,*,0,1959,CONTI ANPING,12244,2,28X40 FCL CONTR STC 1406 PACKAGES AUTO PARTS,0,24.0000,2039857/12,263,1,0,0,0,0,163936,NULL,5,48,17,0,2012-07-10 06:10:00.000,0.00,0,NULL,TN04AJ8905,0.00,0,4200,NULL,404496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,404495
1714,9,1,2012-07-10 00:00:00.000,2012-07-10 03:16:00.000,2012-07-10 03:16:00.000,2012-07-10 00:00:00.000,25509,25509,0,19745,MERCANTILE CONTAINER CARRIER TRANSPORT ( MCCT),TN 28 AJ 8813,*,38055,20570,RENAULT NISSAN AUTOMOTIVE INDIA,7502,CMACGM,2,0,4,TGHU9500874,6849437,*,0,1959,CONTI ANPING,12244,2,28X40 FCL CONTR STC 1406 PACKAGES AUTO PARTS,0,24.0000,2039857/12,263,1,0,0,0,0,163957,NULL,5,48,17,0,2012-07-10 06:57:00.000,0.00,0,NULL,TN28AJ8813,0.00,0,4200,NULL,404516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,404515
1715,9,1,2012-08-23 00:00:00.000,2012-08-23 18:00:00.000,2012-08-23 18:00:00.000,2012-08-23 00:00:00.000,38251,38251,0,38252,SREE BAGAVATHI TRANSPORT,TN04AB0277,-,42135,39485,AGEAN BATTERIES LIMITED,1004,APL INDIA PVT LTD,2,0,4,APHU6658654,10315628,-,0,1963,APL SOKHNA,12302,2,PLASTIC PRODUCTS,0,13.0000,2042738/12,43,1,0,0,0,0,170600,AUCTION FILE WITH UCC,6,48,57,0,2012-08-23 18:41:00.000,0.00,0,NULL,TN04AB0277,0.00,0,40HC,NULL,420882,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,420881
1716,9,1,2012-07-10 00:00:00.000,2012-07-10 03:24:00.000,2012-07-10 03:24:00.000,2012-07-10 00:00:00.000,25503,25503,0,30163,SRI SAPTHAGIRI TRANS,TN 03 J 1181,*,38058,20570,RENAULT NISSAN AUTOMOTIVE INDIA,7502,CMACGM,2,0,4,TGHU6296200,6849438,*,0,1959,CONTI ANPING,12244,2,28X40 FCL CONTR STC 1406 PACKAGES AUTO PARTS,0,17.0000,2039857/12,263,1,0,0,0,0,163955,NULL,5,48,17,0,2012-07-10 06:42:00.000,0.00,0,NULL,TN03J1181,0.00,0,4200,NULL,404510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,404509
1717,9,1,2012-07-10 00:00:00.000,2012-07-10 03:22:00.000,2012-07-10 03:22:00.000,2012-07-10 00:00:00.000,25507,25507,0,30163,SRI SAPTHAGIRI TRANS,TN 03 J 1150,*,38057,20570,RENAULT NISSAN AUTOMOTIVE INDIA,7502,CMACGM,2,0,4,CMAU5886529,6849434,*,0,1959,CONTI ANPING,12244,2,28X40 FCL CONTR STC 1406 PACKAGES AUTO PARTS,0,12.0000,2039857/12,263,1,0,0,0,0,163940,NULL,5,48,17,0,2012-07-10 06:50:00.000,0.00,0,NULL,TN03J1150,0.00,0,4200,NULL,404514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,404513
1718,9,1,2012-08-09 00:00:00.000,2012-08-09 00:46:00.000,2012-08-09 00:46:00.000,2012-08-09 00:00:00.000,34303,34303,0,19745,MERCANTILE CONTAINER CARRIER TRANSPORT ( MCCT),TN09AJ2992,*,40905,39277,SRI VENKATESWARA REPROGRAPHICS,7728,HANJIN SHIPPING,2,0,4,TCKU9043215,4850258,QJNC/18324,0,1869,WAN HAI 262,12288,2,OLD USED DIGITAL PHOTOCOPIER MACHINES WITH ACCESSORIES AND ATTACHMENTS,0,20.0000,2041844/12,231,1,0,0,0,0,168629,SECTION 48 SENT,22,48,17,0,2012-08-09 01:28:00.000,0.00,0,NULL,TN09AJ2992,0.00,0,4410,NULL,415639,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,415638
1719,9,1,2012-08-23 00:00:00.000,2012-08-23 19:27:00.000,2012-08-23 19:27:00.000,2012-08-23 00:00:00.000,38271,38271,0,38980,SREE BAGAVATHI CARRIERS,TN07AW 1314,-,42143,39485,AGEAN BATTERIES LIMITED,1004,APL INDIA PVT LTD,2,0,4,GESU6131506,1031563,-,0,1963,APL SOKHNA,12302,2,PLASTIC PRODUCTS,0,11.0000,2042738/12,43,1,0,0,0,0,170601,AUCTION FILE WITH UCC,39,48,17,0,2012-08-23 20:37:00.000,0.00,0,NULL,TN07AW1314,0.00,0,40HC,NULL,420909,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,420908
1720,9,1,2012-08-25 00:00:00.000,2012-08-25 14:10:00.000,2012-08-25 14:10:00.000,2012-08-25 00:00:00.000,38967,38967,0,19745,MERCANTILE CONTAINER CARRIER TRANSPORT ( MCCT),TN28AF9118,*,42392,39516,MIDWAY MARKETING,18179,YANG MING LINE,2,0,4,TCNU8710241,166797,*,0,1893,CAPE NORVIEGA,12307,2,INDUCTION COOKER,0,14.0000,2043029/12,30,1,0,0,0,0,170847,AUCTION FILE WITH UCC,24,48,17,0,2012-08-25 15:06:00.000,0.00,0,13/545 A.F.G CHERUKODE POST,TN28AF9118,0.00,0,4500F,NULL,421739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,VALLAPUZHA, PALAKKAD KERALA - 679336,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,421738
1721,9,1,2012-09-15 00:00:00.000,2012-09-15 23:05:00.000,2012-09-15 00:00:00.000,2012-09-15 00:00:00.000,44304,44304,0,19742,MANJUNATH CONTAINER SERVICES (MCS),TN04D 2326,-,44184,39826,LEO LEATHER HOUSE,7725,EVERGREEN INDIA PRIVATE LTD,2,0,4,MAGU5250373,001376,-,0,48,TIGER BRIDGE ,129014,2,Bovinefinishleather,0,25.0000,2044438/12,231,1,0,0,0,0,173399,AUCTION FILE WITH UCC,23,48,48,0,2012-09-25 17:58:00.000,0.00,0,NULL,NULL,0.00,0,42G0,NULL,430467,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,430466
1722,9,1,2012-06-04 00:00:00.000,2012-06-04 04:20:00.000,2012-06-04 04:20:00.000,2012-06-04 00:00:00.000,13465,13465,0,35948,SRI KANABIRAN TRANSPORT,TN28H 0310,-,34071,38272,Sr Sea Food International,7693,SAMUDERA SHIPPING,2,0,3,SIKU3078148,1186116,-,0,1889,SANYA,125029,2,Stc Dry Breadcrumb /,0,6.0000,2037415/12,113,1,0,0,0,0,158113,DESTRUCTION CARGO,115,48,17,0,2012-06-04 06:16:00.000,0.00,0,NO.10/21 FIRST MAIN ROAD SHENOY NAGAR WEST,TN28H0310,0.00,0,2210,NULL,389941,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,CHENNAI  600029,NULL,NULL,0.0000,0,0,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,DESTROYED CARGO,2021-06-29 00:00:00.000,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,389940
1723,9,1,2012-06-15 00:00:00.000,2012-06-15 09:10:00.000,2012-06-15 00:00:00.000,2012-06-15 00:00:00.000,17111,17111,0,27430,SREE SENTHIL KUMAR TRANSPORT,TN02 U 0794,*,35313,38457,VENUS PETROCHEMICALS (B) LTD,270,PIL (INDIA) PRIVATE LIMITED,2,0,3,PCIU2946764,0372844,*,0,1946,KOTA KAYA,126010,2,Stc: Low Aromatic White,0,18.0000,2038045/12,471,1,0,0,0,0,159824,NULL,2,48,1,0,2012-07-02 12:06:00.000,0.00,0,NULL,TN02U0794,0.00,0,2210,NULL,394332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,394331
1724,9,1,2012-06-15 00:00:00.000,2012-06-15 12:10:00.000,2012-06-15 00:00:00.000,2012-06-15 00:00:00.000,17147,17147,0,37902,SEA BIRD TRANSPORT,TN20AK4090,-,35335,38457,VENUS PETROCHEMICALS (B) LTD,270,PIL (INDIA) PRIVATE LIMITED,2,0,3,PCIU2780009,372849,-,0,1946,KOTA KAYA,126010,2,Stc: Low Aromatic White,0,18.0000,2038045/12,471,1,0,0,0,0,159823,NULL,2,48,78,0,2012-07-05 10:24:00.000,0.00,0,NULL,TN04AJ5456,0.00,0,2200,NULL,394376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,394375
1725,9,1,2012-07-01 00:00:00.000,2012-07-01 08:51:00.000,2012-07-01 08:51:00.000,2012-07-01 00:00:00.000,23291,23291,0,34343,SREE VEL TRANSPORTS,TAL 4749,-,37302,38765,PGC TEXTILE CORPORATION PVT,7725,EVERGREEN INDIA PRIVATE LTD,2,0,4,XINU8125962,6181,-,0,1893,CAPE NORVIEGA,12234,2,HOOKS & EYESTAPEELASTIC TAPESNAP FASTNER,0,20.0000,2039307/12,94,1,0,0,0,0,163049,DRI DETAINED,22,48,17,0,2012-07-01 10:49:00.000,0.00,0,NULL,TAL4749,0.00,0,42G0,RT/P/DENT AT PLACES,401562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,401561
1726,9,1,2012-07-03 00:00:00.000,2012-07-03 16:45:00.000,2012-07-03 16:45:00.000,2012-07-03 00:00:00.000,23773,23773,0,19742,MANJUNATH CONTAINER SERVICES (MCS),TN04AH 9848,-,37485,36259,SURYADEV ALLOYS AND POWER PVT LTD.,1570,MAERSK INDIA LIMITED,2,0,3,MRKU7610565,1880682,-,0,1951,NELE MAERSK ,12238,3,M.S.TURNING SCRAP COUNTRYOF ORIGIN USA 14 FREE DAYSAT FINAL DESTINATION TOTAL NET WEIGHT 244.072 MT ,0,28.0000,2039459/12,96,1,0,0,0,0,163188,NULL,2,48,17,0,2012-07-03 19:40:00.000,0.00,0,NULL,TN04AH9848,0.00,0,22G1,NULL,402237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,402236
1727,9,1,2012-07-09 00:00:00.000,2012-07-09 05:45:00.000,2012-07-09 05:45:00.000,2012-07-09 00:00:00.000,25117,25117,0,31166,MCR TRANSPORT,KA 03 C 8667,*,37944,20570,RENAULT NISSAN AUTOMOTIVE INDIA,7502,CMACGM,2,0,4,GESU5170088,6850770,*,0,1959,CONTI ANPING,12244,2,28X40 FCL CONTR STC 1406 PACKAGES AUTO PARTS,0,24.0000,2039857/12,263,1,0,0,0,0,163951,NULL,5,48,33,0,2012-07-09 06:09:00.000,0.00,0,NULL,KA03C8667,0.00,0,4200,NULL,404012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,404011
1728,9,1,2012-09-16 00:00:00.000,2012-09-16 01:30:00.000,2012-09-16 01:30:00.000,2012-09-16 00:00:00.000,44348,44348,0,30163,SRI SAPTHAGIRI TRANS,TN01M2939,*,44195,39826,Leo leather house,7725,EVERGREEN INDIA PRIVATE LTD,2,0,4,GESU6189848,001379,*,0,48,TIGER BRIDGE ,129014,2,Bovinefinishleather,0,26.0000,2044438/12,231,1,0,0,0,0,173398,AUCTION FILE WITH UCC,39,48,17,0,2012-09-16 08:29:00.000,0.00,0,NULL,TN01M2939,0.00,0,42G0,NULL,430517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,NULL,0.00,0,NULL,NULL,NULL,0.0000,0,0,0,0,1,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,2,NULL,NULL,NULL,0,NULL,0,NULL,0,0,0,0,0.00,0,0.00,0,0,,,,430516
